Running client with REP_PROB_PERCENT: 0
[1 332872 332872 1] 70485387
[1 10048830 10048830 1] 70936250
[1 5530020 5530020 1] 70915266
[1 13363369 13363369 1] 71718117
[1 7486716 7486716 1] 71899438
[1 11518150 11518150 1] 72488307
[1 19700724 19700724 1] 73949416
[1 18002246 18002246 1] 75263718
[1 19493452 19493452 1] 76702996
[1 20243556 20243556 1] 78216299
[1 2597489 2597489 1] 77886815
[1 8888229 8888229 1] 78205498
[1 18792351 18792351 1] 79556848
[1 29441501 29441501 1] 82061191
[1 26087765 26087765 1] 84186512
[1 5324915 5324915 1] 84142933
[1 2275857 2275857 1] 83780362
[1 27346492 27346492 1] 86058693
[1 1148366 1148366 1] 85575290
[1 20281937 20281937 1] 87083942
[1 16452552 16452552 1] 88204395
[1 11899229 11899229 1] 88851114
[1 3975408 3975408 1] 88665597
[1 6276122 6276122 1] 88787092
[1 794396 794396 1] 88263439
[1 24661238 24661238 1] 90205173
[1 573794 573794 1] 89665152
[1 15894429 15894429 1] 90808772
[1 7231012 7231012 1] 90978535
[1 14639530 14639530 1] 91908780
[1 7322405 7322405 1] 92074774
[1 12255764 12255764 1] 92771088
[1 17854539 17854539 1] 94028757
[1 12436841 12436841 1] 94715149
[1 15344819 15344819 1] 95709602
[1 22670689 22670689 1] 97476537
[1 12067918 12067918 1] 98132221
[1 20466997 20466997 1] 99658057
[1 16987744 16987744 1] 100821084
[1 9512184 9512184 1] 101211640
[1 18295500 18295500 1] 102557252
[1 16206726 16206726 1] 103647753
[1 2755591 2755591 1] 103333284
[1 3268140 3268140 1] 103072103
[1 12469787 12469787 1] 103771463
[1 8338083 8338083 1] 104037975
[1 20388465 20388465 1] 105597737
[1 6939508 6939508 1] 105721580
[1 25228805 25228805 1] 107749371
[1 22278612 22278612 1] 109492188
[1 17127829 17127829 1] 110679624
[1 24887344 24887344 1] 112704104
[1 2035569 2035569 1] 112317955
[1 27755423 27755423 1] 114625009
[1 24613811 24613811 1] 116628284
[1 19321802 19321802 1] 118053786
[1 6473731 6473731 1] 118137790
[1 26811306 26811306 1] 120348114
[1 15178737 15178737 1] 121358117
[1 14248627 14248627 1] 122239231
[1 503466 503466 1] 121691984
[1 12473417 12473417 1] 122387366
[1 8213259 8213259 1] 122636432
[1 24167638 24167638 1] 124529683
[1 21305625 21305625 1] 126132923
[1 24544920 24544920 1] 125532721
[1 13911900 13911900 1] 126405133
[1 20145551 20145551 1] 127896478
[1 19290072 19290072 1] 129328157
[1 17487132 17487132 1] 130601018
[1 7684931 7684931 1] 130798470
[1 21845895 21845895 1] 132470285
[1 7370164 7370164 1] 132640505
[1 23387982 23387982 1] 134462045
[1 1252997 1252997 1] 133992268
[1 2713774 2713774 1] 133674469
[1 12739669 12739669 1] 134395533
[1 17681096 17681096 1] 135639612
[1 17116467 17116467 1] 136837147
[1 6911341 6911341 1] 136950166
[1 23327685 23327685 1] 138841930
[1 16855543 16855543 1] 140001233
[1 7379108 7379108 1] 140162170
[1 18219757 18219757 1] 141461147
[1 7418419 7418419 1] 141632726
[1 23089413 23089413 1] 143433082
[1 25032173 25032173 1] 145442206
[1 29262010 29262010 1] 147944248
[1 28625211 28625211 1] 150367398
[1 7467588 7467588 1] 150545388
[1 25319302 25319302 1] 152570110
[1 26667373 26667373 1] 154768077
[1 20401256 20401256 1] 156338008
[1 24044600 24044600 1] 158265454
[1 21229905 21229905 1] 159911903
[1 15939812 15939812 1] 160985031
[1 16915668 16915668 1] 162186727
[1 29346229 29346229 1] 164636647
[1 4829151 4829151 1] 164539729
[1 15996659 15996659 1] 165598363
[1 5789225 5789225 1] 165600031
[1 9867270 9867270 1] 166026197
[1 19054082 19054082 1] 167412679
[1 15740085 15740085 1] 168467402
[1 26811973 26811973 1] 170738162
[1 73851 73851 1] 170145996
[1 15905386 15905386 1] 171243698
[1 7739300 7739300 1] 171455511
[1 23606043 23606043 1] 173316989
[1 26340714 26340714 1] 175471520
[1 15256191 15256191 1] 176466497
[1 6942591 6942591 1] 176587013
[1 10108582 10108582 1] 177039453
[1 21499337 21499337 1] 178716830
[1 6371156 6371156 1] 178781000
[1 22218005 22218005 1] 180501872
[1 11614770 11614770 1] 181117745
[1 12981777 12981777 1] 181871750
[1 6247256 6247256 1] 181929245
[1 18348143 18348143 1] 183263673
[1 4445885 4445885 1] 183121156
[1 20223206 20223206 1] 184639921
[1 27679568 27679568 1] 186921143
[1 21690614 21690614 1] 188635066
[1 12262755 12262755 1] 189328099
[1 1154260 1154260 1] 188849408
[1 12828203 12828203 1] 189597945
[1 24723507 24723507 1] 191592556
[1 26902022 26902022 1] 193887500
[1 20390869 20390869 1] 195433104
[1 6235190 6235190 1] 195483509
[1 27949909 27949909 1] 197822793
[1 27210499 27210499 1] 200061730
[1 18518809 18518809 1] 201390037
[1 4686249 4686249 1] 201279696
[1 19033334 19033334 1] 202692574
[1 20321649 20321649 1] 204208343
[1 11999755 11999755 1] 204898497
[1 2251747 2251747 1] 204529904
[1 4319530 4319530 1] 204381566
[1 573794 573794 1] 203781404
[1 24549798 24549798 1] 205759435
[1 26086991 26086991 1] 207928847
[1 10003034 10003034 1] 208370674
[1 18012498 18012498 1] 209673894
[1 21294893 21294893 1] 211362582
[1 25519126 25519126 1] 213432339
[1 24613997 24613997 1] 215397816
[1 25209189 25209189 1] 217458015
[1 8703730 8703730 1] 217763472
[1 15032461 15032461 1] 218726486
[1 21543922 21543922 1] 220507957
[1 2026305 2026305 1] 220115384
[1 18388028 18388028 1] 221422018
[1 2266749 2266749 1] 221058156
[1 1308903 1308903 1] 220593802
[1 10697698 10697698 1] 221094694
[1 23571044 23571044 1] 223021935
[1 15132003 15132003 1] 224045857
[1 24806404 24806404 1] 226015719
[1 24887344 24887344 1] 225415550
[1 9908539 9908539 1] 225867526
[1 12895152 12895152 1] 226603947
[1 12282135 12282135 1] 227268805
[1 171693 171693 1] 226686533
[1 20516128 20516128 1] 228215268
[1 13755630 13755630 1] 229059004
[1 15590965 15590965 1] 230099950
[1 10636430 10636430 1] 230602662
[1 2576336 2576336 1] 230280351
[1 9202901 9202901 1] 230627064
[1 19407972 19407972 1] 232089005
[1 12260290 12260290 1] 232763531
[1 21717989 21717989 1] 234477657
[1 11585796 11585796 1] 235075948
[1 13053145 13053145 1] 235840812
[1 27658391 27658391 1] 238126092
[1 12655341 12655341 1] 238836490
[1 10000570 10000570 1] 239271026
[1 1174233 1174233 1] 238791750
[1 10956043 10956043 1] 239326511
[1 20409118 20409118 1] 240844098
[1 16266762 16266762 1] 241932080
[1 5526310 5526310 1] 241903978
[1 22495426 22495426 1] 243653986
[1 9806368 9806368 1] 244086763
[1 24504235 24504235 1] 246097990
[1 16631627 16631627 1] 247254019
[1 7226058 7226058 1] 247419603
[1 16673169 16673169 1] 248542553
[1 7390359 7390359 1] 248711406
[1 6947387 6947387 1] 248850777
[1 24429690 24429690 1] 248250608
[1 10634995 10634995 1] 248832679
[1 27056553 27056553 1] 251120196
[1 7893530 7893530 1] 251371070
[1 28532291 28532291 1] 253734795
[1 27756971 27756971 1] 256031669
[1 16819081 16819081 1] 257181090
[1 24218594 24218594 1] 259095717
[1 6418628 6418628 1] 259174123
[1 18561887 18561887 1] 260509040
[1 10788356 10788356 1] 261056142
[1 2720091 2720091 1] 260734383
[1 26059480 26059480 1] 262846555
[1 1858970 1858970 1] 262438334
[1 14152275 14152275 1] 263294951
[1 16047642 16047642 1] 264360905
[1 10925434 10925434 1] 264894527
[1 17077889 17077889 1] 266072043
[1 3524567 3524567 1] 265849055
[1 11027285 11027285 1] 266398355
[1 5790418 5790418 1] 266403823
[1 29372261 29372261 1] 268905881
[1 7100238 7100238 1] 269037850
[1 9473060 9473060 1] 269450981
[1 22648519 22648519 1] 271212808
[1 21990784 21990784 1] 272909859
[1 3228459 3228459 1] 272644921
[1 3967638 3967638 1] 272455028
[1 26620484 26620484 1] 274626576
[1 27770479 27770479 1] 276915487
[1 27149315 27149315 1] 279170570
[1 12645730 12645730 1] 279888006
[1 23665124 23665124 1] 279287808
[1 11089439 11089439 1] 279841500
[1 7211389 7211389 1] 279984096
[1 23631234 23631234 1] 281837238
[1 25933682 25933682 1] 283957321
[1 13160359 13160359 1] 284720215
[1 29110700 29110700 1] 287140611
[1 24101840 24101840 1] 289089199
[1 20668364 20668364 1] 290647671
[1 20228795 20228795 1] 292158988
[1 23319848 23319848 1] 293984892
[1 18217463 18217463 1] 295306682
[1 12539391 12539391 1] 296063907
[1 25745792 25745792 1] 298154859
[1 7355116 7355116 1] 298315684
[1 12796158 12796158 1] 299043575
[1 20631492 20631492 1] 300602663
[1 4462952 4462952 1] 300465334
[1 11035022 11035022 1] 301011341
[1 18393741 18393741 1] 302309267
[1 3614031 3614031 1] 302111739
[1 5035326 5035326 1] 302025368
[1 24187517 24187517 1] 304007141
[1 2033003 2033003 1] 303613119
[1 27746140 27746140 1] 305922864
[1 3785405 3785405 1] 305712367
[1 28974581 28974581 1] 308122922
[1 6039022 6039022 1] 308151621
[1 15539863 15539863 1] 309171286
[1 16235380 16235380 1] 310284737
[1 22692686 22692686 1] 312050882
[1 18299905 18299905 1] 313340736
[1 5433484 5433484 1] 313304754
[1 6199760 6199760 1] 313352440
[1 15889745 15889745 1] 314401060
[1 18469912 18469912 1] 315740697
[1 8663951 8663951 1] 316039236
[1 29777561 29777561 1] 318571776
[1 17675106 17675106 1] 319787014
[1 12740050 12740050 1] 320498278
[1 6588712 6588712 1] 320579138
[1 1519935 1519935 1] 320137786
[1 16077376 16077376 1] 321219571
[1 29593615 29593615 1] 323708351
[1 9343769 9343769 1] 324095599
[1 19544919 19544919 1] 325588954
[1 27376883 27376883 1] 327849410
[1 27876983 27876983 1] 330135038
[1 13124031 13124031 1] 330900673
[1 14311575 14311575 1] 331792388
[1 11186594 11186594 1] 332357311
[1 13550254 13550254 1] 333193195
[1 8803075 8803075 1] 333502745
[1 17734714 17734714 1] 334745795
[1 15138378 15138378 1] 335725835
[1 24415776 24415776 1] 337683180
[1 12032920 12032920 1] 338329820
[1 9806733 9806733 1] 338785043
[1 16011018 16011018 1] 339863647
[1 24760236 24760236 1] 341866908
[1 7745692 7745692 1] 342073869
[1 22423944 22423944 1] 343825877
[1 4666329 4666329 1] 343710943
[1 20449292 20449292 1] 345244483
[1 6894019 6894019 1] 345378659
[1 11836837 11836837 1] 346014661
[1 2575056 2575056 1] 345686353
[1 2963859 2963859 1] 345427042
[1 8714905 8714905 1] 345720983
[1 20372662 20372662 1] 347234817
[1 3689686 3689686 1] 347016566
[1 10613074 10613074 1] 347516844
[1 5756852 5756852 1] 347514301
[1 26349251 26349251 1] 349765879
[1 12336504 12336504 1] 350446396
[1 29639007 29639007 1] 353097668
[1 5414640 5414640 1] 353069488
[1 7721121 7721121 1] 353276164
[1 24880227 24880227 1] 355274194
[1 10387678 10387678 1] 355765900
[1 27963982 27963982 1] 358098923
[1 14887561 14887561 1] 359058727
[1 127956 127956 1] 358471695
[1 24433519 24433519 1] 360465193
[1 21066343 21066343 1] 362096402
[1 10245197 10245197 1] 362570199
[1 24627322 24627322 1] 364555351
[1 22994985 22994985 1] 366358679
[1 23794428 23794428 1] 368257431
[1 22152041 22152041 1] 370000647
[1 22970073 22970073 1] 371808604
[1 21245831 21245831 1] 373416537
[1 26370348 26370348 1] 375572062
[1 20982031 20982031 1] 377136497
[1 9653715 9653715 1] 377531293
[1 18057523 18057523 1] 378811254
[1 18626925 18626925 1] 380154648
[1 3189436 3189436 1] 379882680
[1 15829205 15829205 1] 380924421
[1 22630444 22630444 1] 382684220
[1 24945487 24945487 1] 384676087
[1 26684279 26684279 1] 386871509
[1 6250263 6250263 1] 386923250
[1 14989684 14989684 1] 387914167
[1 21539849 21539849 1] 389549092
[1 1208325 1208325 1] 389072150
[1 11449123 11449123 1] 389665864
[1 7927336 7927336 1] 389925067
[1 3937458 3937458 1] 389749522
[1 24102748 24102748 1] 391691164
[1 25311777 25311777 1] 393737310
[1 3725219 3725219 1] 393522562
[1 27621704 27621704 1] 395895766
[1 15209934 15209934 1] 396892698
[1 17053960 17053960 1] 398099765
[1 2862807 2862807 1] 397799431
[1 5748721 5748721 1] 397801815
[1 9121309 9121309 1] 398158911
[1 1742699 1742699 1] 397740826
[1 7076377 7076377 1] 397879391
[1 1252716 1252716 1] 397409916
[1 2825172 2825172 1] 397103339
[1 25771560 25771560 1] 399215036
[1 15554011 15554011 1] 400247280
[1 22178225 22178225 1] 402059670
[1 25816540 25816540 1] 404176542
[1 24429690 24429690 1] 403576299
[1 13945054 13945054 1] 404452220
[1 1489115 1489115 1] 404004497
[1 15405990 15405990 1] 405009751
[1 2028068 2028068 1] 404620693
[1 25575224 25575224 1] 406689262
[1 332232 332232 1] 406123528
[1 2292123 2292123 1] 405762271
[1 11323876 11323876 1] 406364470
[1 20390180 20390180 1] 407901316
[1 25202255 25202255 1] 409909951
[1 20311132 20311132 1] 411607986
[1 3967858 3967858 1] 411422494
[1 3199182 3199182 1] 411158244
[1 10554604 10554604 1] 411725715
[1 26152434 26152434 1] 413947612
[1 23590182 23590182 1] 415805450
[1 29359416 29359416 1] 418277726
[1 21768826 21768826 1] 419974272
[1 26138723 26138723 1] 422091872
[1 15550552 15550552 1] 423106947
[1 14090033 14090033 1] 424014323
[1 21443182 21443182 1] 425649571
[1 12990416 12990416 1] 426386344
[1 3299709 3299709 1] 426131877
[1 27860000 27860000 1] 428487120
[1 9112298 9112298 1] 428838958
[1 19475777 19475777 1] 430283667
[1 19068978 19068978 1] 431673000
[1 21742588 21742588 1] 433353239
[1 16723383 16723383 1] 434492928
[1 9544267 9544267 1] 434884425
[1 10508861 10508861 1] 435379034
[1 17909212 17909212 1] 436628948
[1 23669087 23669087 1] 438516707
[1 8590931 8590931 1] 438813702
[1 794584 794584 1] 438295510
[1 2651477 2651477 1] 437970431
[1 4095821 4095821 1] 437797627
[1 20037526 20037526 1] 439291394
[1 1538840 1538840 1] 438853093
[1 5897491 5897491 1] 438868338
[1 1101361 1101361 1] 438382955
[1 6247644 6247644 1] 438434782
[1 13080929 13080929 1] 439198225
[1 14826622 14826622 1] 440138879
[1 10917956 10917956 1] 440679412
[1 22634226 22634226 1] 442451947
[1 3274571 3274571 1] 442193793
[1 6220854 6220854 1] 442244824
[1 7107723 7107723 1] 442388186
[1 13712351 13712351 1] 443205192
[1 20009098 20009098 1] 444697893
[1 7689127 7689127 1] 444905244
[1 14522072 14522072 1] 445838615
[1 26533150 26533150 1] 448007729
[1 28140529 28140529 1] 450335994
[1 9228399 9228399 1] 450700454
[1 22836611 22836611 1] 452486087
[1 1928578 1928578 1] 452087176
[1 8498977 8498977 1] 452380441
[1 754553 754553 1] 451859943
[1 11126088 11126088 1] 452421686
[1 23360100 23360100 1] 454332375
[1 16448567 16448567 1] 455428721
[1 6377018 6377018 1] 455497567
[1 14392736 14392736 1] 456407887
[1 26491299 26491299 1] 458574640
[1 6453196 6453196 1] 458654353
[1 6055806 6055806 1] 458689125
[1 14423429 14423429 1] 459646498
[1 19552529 19552529 1] 461090530
[1 5019594 5019594 1] 461013752
[1 24322198 24322198 1] 462947536
[1 9289673 9289673 1] 463315446
[1 28806446 28806446 1] 465724685
[1 12796158 12796158 1] 465124412
[1 2238284 2238284 1] 464759080
[1 5466128 5466128 1] 464729068
[1 3565422 3565422 1] 464500584

Results: 100.00 239328369

Standard Error: 6.15721e+06
Mean Waiting Time: 2.39328e+08
Statistics for REP_PROB_PERCENT: 0

----------------------------------------
Running client with REP_PROB_PERCENT: 20
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 500
Start: 1
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 600000
Priority disabled

[1 6930887 6930887 1] 714434
[1 4636916 4636916 1] 595317
[1 4238336 4238336 1] 442163
[1 29760493 29760493 1] 3225824
[1 19641422 19641422 1] 4678152
[1 490028 490028 1] 4128894
[1 22520060 22520060 1] 5879925
[1 17513927 17513927 1] 7103596
[1 10383427 10383427 1] 7575187
[1 13455737 13455737 1] 8380922
[1 10383427 10383427 1] 7780716
[1 16956430 16956430 1] 8952861
[1 21021531 21021531 1] 10554972
[1 23665124 23665124 1] 12447823
[1 18703136 18703136 1] 13848675
[1 1979803 1979803 1] 13449497
[1 5723059 5723059 1] 13444458
[1 15898168 15898168 1] 14521866
[1 19018457 19018457 1] 16030076
[1 5723059 5723059 1] 15429883
[1 3377374 3377374 1] 15182310
[1 24544920 24544920 1] 17180837
[1 6898538 6898538 1] 17313958
[1 4636916 4636916 1] 17967386
[1 19018457 19018457 1] 18567470
[1 23594325 23594325 1] 19167749
[1 14268981 14268981 1] 18851342
[1 29241874 29241874 1] 21306276
[1 12999171 12999171 1] 22061012
[1 15497282 15497282 1] 23074814
[1 1979803 1979803 1] 22474517
[1 27336328 27336328 1] 24720059
[1 19126506 19126506 1] 26123399
[1 27336328 27336328 1] 26244123
[1 12621730 12621730 1] 26844403
[1 24353896 24353896 1] 28226648
[1 21100546 21100546 1] 29822151
[1 4238336 4238336 1] 29222158
[1 25990365 25990365 1] 31361945
[1 10313751 10313751 1] 31857079
[1 26426809 26426809 1] 34035794
[1 29947179 29947179 1] 36574759
[1 27336328 27336328 1] 37428472
[1 19393585 19393585 1] 38028626
[1 4612400 4612400 1] 37338253
[1 4095061 4095061 1] 37166506
[1 13993369 13993369 1] 38036279
[1 4210013 4210013 1] 37877125
[1 9698587 9698587 1] 38286863
[1 6297540 6297540 1] 38343019
[1 13480571 13480571 1] 39214803
[1 25960379 25960379 1] 41311145
[1 2066602 2066602 1] 40923097
[1 27612903 27612903 1] 43212994
[1 19018457 19018457 1] 42612823
[1 260757 260757 1] 42040359
[1 5723059 5723059 1] 41440190
[1 23209442 23209442 1] 43315321
[1 24429690 24429690 1] 45265457
[1 27346620 27346620 1] 47516581
[1 744730 744730 1] 46994499
[1 13108118 13108118 1] 47774553
[1 27905772 27905772 1] 50094251
[1 12890676 12890676 1] 50834039
[1 4210013 4210013 1] 50233887
[1 18777857 18777857 1] 51582407
[1 14872354 14872354 1] 52529985
[1 16956430 16956430 1] 52606854
[1 12276966 12276966 1] 53206997
[1 4612400 4612400 1] 52006762
[1 332872 332872 1] 51441288
[1 10048830 10048830 1] 51887936
[1 16956430 16956430 1] 51287777
[1 13363369 13363369 1] 52081751
[1 27346620 27346620 1] 51481598
[1 11518150 11518150 1] 52079045
[1 19700724 19700724 1] 53536283
[1 14268981 14268981 1] 52936141
[1 19493452 19493452 1] 54362918
[1 20243556 20243556 1] 55884503
[1 2597489 2597489 1] 55554255
[1 8888229 8888229 1] 55876208
[1 18792351 18792351 1] 57245425
[1 29441501 29441501 1] 59788300
[1 26087765 26087765 1] 61953331
[1 5324915 5324915 1] 61907249
[1 2275857 2275857 1] 61544106
[1 27346492 27346492 1] 63792146
[1 1148366 1148366 1] 63312274
[1 20281937 20281937 1] 64827973
[1 16452552 16452552 1] 65986748
[1 11899229 11899229 1] 66627163
[1 3975408 3975408 1] 66440997
[1 6276122 6276122 1] 66491313
[1 794396 794396 1] 65973191
[1 24661238 24661238 1] 67995532
[1 573794 573794 1] 67466843
[1 4210013 4210013 1] 66866732
[1 7231012 7231012 1] 67026654
[1 14639530 14639530 1] 67951603
[1 7322405 7322405 1] 68116834
[1 12255764 12255764 1] 68793382
[1 18703136 18703136 1] 68193179
[1 19641422 19641422 1] 67593112
[1 4238336 4238336 1] 66992913
[1 22670689 22670689 1] 68760533
[1 16956430 16956430 1] 68837151
[1 12067918 12067918 1] 69437290
[1 16987744 16987744 1] 70024893
[1 9512184 9512184 1] 70420537
[1 18295500 18295500 1] 71736885
[1 16206726 16206726 1] 72827478
[1 2755591 2755591 1] 72514742
[1 4612400 4612400 1] 71914591
[1 12469787 12469787 1] 72700977
[1 8338083 8338083 1] 72965401
[1 20388465 20388465 1] 74495833
[1 6939508 6939508 1] 74613724
[1 25228805 25228805 1] 76736362
[1 22278612 22278612 1] 78486117
[1 17127829 17127829 1] 79766948
[1 24887344 24887344 1] 81806360
[1 2035569 2035569 1] 81420415
[1 25960379 25960379 1] 82520275
[1 27755423 27755423 1] 83720626
[1 6898538 6898538 1] 83120522
[1 6473731 6473731 1] 82595469
[1 26811306 26811306 1] 84782077
[1 2755591 2755591 1] 84181969
[1 14248627 14248627 1] 85052435
[1 19393585 19393585 1] 83904312
[1 503466 503466 1] 84504575
[1 8213259 8213259 1] 84162072
[1 24167638 24167638 1] 86117571
[1 24544920 24544920 1] 87185408
[1 21305625 21305625 1] 87785572
[1 13911900 13911900 1] 88040524
[1 20145551 20145551 1] 89543874
[1 19290072 19290072 1] 91029431
[1 17487132 17487132 1] 92259841
[1 7684931 7684931 1] 92463835
[1 21845895 21845895 1] 94146347
[1 7370164 7370164 1] 94314931
[1 23387982 23387982 1] 96163735
[1 1252997 1252997 1] 95694160
[1 6473731 6473731 1] 94777917
[1 2713774 2713774 1] 95378111
[1 17681096 17681096 1] 96071285
[1 17116467 17116467 1] 97256369
[1 6911341 6911341 1] 97392476
[1 23327685 23327685 1] 99283271
[1 16855543 16855543 1] 100444681
[1 7379108 7379108 1] 100614304
[1 18219757 18219757 1] 101917868
[1 7418419 7418419 1] 102091431
[1 23089413 23089413 1] 103916809
[1 25032173 25032173 1] 105927038
[1 29262010 29262010 1] 108352617
[1 28625211 28625211 1] 110759710
[1 7467588 7467588 1] 110936892
[1 12255764 12255764 1] 110336650
[1 6473731 6473731 1] 109736551
[1 20401256 20401256 1] 111336732
[1 7370164 7370164 1] 110736598
[1 21229905 21229905 1] 112350693
[1 15939812 15939812 1] 113417383
[1 16915668 16915668 1] 114583558
[1 27346620 27346620 1] 113983407
[1 4829151 4829151 1] 113887159
[1 15996659 15996659 1] 114973671
[1 27336328 27336328 1] 114373483
[1 9867270 9867270 1] 114802238
[1 19054082 19054082 1] 116194278
[1 15740085 15740085 1] 117228239
[1 26811973 26811973 1] 119430508
[1 73851 73851 1] 118838223
[1 15905386 15905386 1] 119919936
[1 7739300 7739300 1] 120117778
[1 23606043 23606043 1] 121994354
[1 26340714 26340714 1] 124141501
[1 15256191 15256191 1] 125120141
[1 6942591 6942591 1] 125239544
[1 7370164 7370164 1] 124039215
[1 8888229 8888229 1] 124639399
[1 6371156 6371156 1] 124106237
[1 22218005 22218005 1] 125805468
[1 11614770 11614770 1] 126407712
[1 12981777 12981777 1] 127189180
[1 6247256 6247256 1] 127242181
[1 18348143 18348143 1] 128599703
[1 4445885 4445885 1] 128466508
[1 20223206 20223206 1] 129988332
[1 27679568 27679568 1] 132283048
[1 5723059 5723059 1] 131682909
[1 12262755 12262755 1] 132370061
[1 1154260 1154260 1] 131891028
[1 20401256 20401256 1] 132055660
[1 12828203 12828203 1] 132655841
[1 26902022 26902022 1] 134255551
[1 20390869 20390869 1] 135804853
[1 6235190 6235190 1] 135925876
[1 27949909 27949909 1] 138231495
[1 27210499 27210499 1] 140512740
[1 18518809 18518809 1] 141838282
[1 19290072 19290072 1] 141121653
[1 4686249 4686249 1] 141721815
[1 20321649 20321649 1] 142653892
[1 11999755 11999755 1] 143299457
[1 2251747 2251747 1] 142941346
[1 4319530 4319530 1] 142793772
[1 573794 573794 1] 142193638
[1 24549798 24549798 1] 144158196
[1 26086991 26086991 1] 146290585
[1 2713774 2713774 1] 145690480
[1 18012498 18012498 1] 146997438
[1 21294893 21294893 1] 148601902
[1 25519126 25519126 1] 150668131
[1 24613997 24613997 1] 152714536
[1 25209189 25209189 1] 154800451
[1 8703730 8703730 1] 155108827
[1 15032461 15032461 1] 156088085
[1 15740085 15740085 1] 155487958
[1 2026305 2026305 1] 155099207
[1 18388028 18388028 1] 156423589
[1 2266749 2266749 1] 156061374
[1 1308903 1308903 1] 155597488
[1 10697698 10697698 1] 156123704
[1 23571044 23571044 1] 157959558
[1 15132003 15132003 1] 158930986
[1 24806404 24806404 1] 160923171
[1 24887344 24887344 1] 160322994
[1 9908539 9908539 1] 160756646
[1 12895152 12895152 1] 161491150
[1 12282135 12282135 1] 162180366
[1 171693 171693 1] 161597437
[1 7739300 7739300 1] 160997224
[1 4210013 4210013 1] 160397146
[1 15590965 15590965 1] 161464149
[1 10636430 10636430 1] 162020683
[1 2576336 2576336 1] 161720254
[1 9202901 9202901 1] 162096696
[1 19407972 19407972 1] 163526780
[1 12260290 12260290 1] 164202721
[1 21717989 21717989 1] 165866386
[1 11585796 11585796 1] 166468428
[1 13053145 13053145 1] 167234778
[1 27658391 27658391 1] 169591909
[1 12655341 12655341 1] 170315561
[1 10000570 10000570 1] 170761004
[1 1174233 1174233 1] 170283477
[1 10956043 10956043 1] 170816998
[1 20409118 20409118 1] 172356389
[1 16266762 16266762 1] 173449588
[1 5526310 5526310 1] 173435065
[1 22495426 22495426 1] 175213865
[1 9806368 9806368 1] 175637297
[1 24504235 24504235 1] 177573640
[1 16631627 16631627 1] 178694922
[1 7226058 7226058 1] 178846052
[1 503466 503466 1] 177045618
[1 10383427 10383427 1] 178245991
[1 24429690 24429690 1] 176445519
[1 25990365 25990365 1] 177645855
