Running client with REP_PROB_PERCENT: 0
[1 332872 332872 1] 69452091
[1 10048830 10048830 1] 69900616
[1 5530020 5530020 1] 69876695
[1 13363369 13363369 1] 70659767
[1 7486716 7486716 1] 70839325
[1 11518150 11518150 1] 71439873
[1 19700724 19700724 1] 72904972
[1 18002246 18002246 1] 74188078
[1 19493452 19493452 1] 75624765
[1 20243556 20243556 1] 77143936
[1 2597489 2597489 1] 76815222
[1 8888229 8888229 1] 77140331
[1 18792351 18792351 1] 78516617
[1 29441501 29441501 1] 81012000
[1 26087765 26087765 1] 83148815
[1 5324915 5324915 1] 83109291
[1 2275857 2275857 1] 82746872
[1 27346492 27346492 1] 85219301
[1 1148366 1148366 1] 84763569
[1 20281937 20281937 1] 86325811
[1 16452552 16452552 1] 87436909
[1 11899229 11899229 1] 88183093
[1 3975408 3975408 1] 87997397
[1 6276122 6276122 1] 88052855
[1 794396 794396 1] 87535647
[1 24661238 24661238 1] 89530106
[1 573794 573794 1] 89000989
[1 15894429 15894429 1] 90186949
[1 7231012 7231012 1] 90406428
[1 14639530 14639530 1] 91332445
[1 7322405 7322405 1] 91553428
[1 12255764 12255764 1] 92227980
[1 17854539 17854539 1] 93486405
[1 12436841 12436841 1] 94183275
[1 15344819 15344819 1] 95199495
[1 22670689 22670689 1] 97367008
[1 12067918 12067918 1] 98125601
[1 20466997 20466997 1] 99689548
[1 16987744 16987744 1] 100858025
[1 9512184 9512184 1] 101257733
[1 18295500 18295500 1] 102732160
[1 16206726 16206726 1] 103815924
[1 2755591 2755591 1] 103501758
[1 3268140 3268140 1] 103241630
[1 12469787 12469787 1] 103945139
[1 8338083 8338083 1] 104213094
[1 20388465 20388465 1] 105863805
[1 6939508 6939508 1] 105979474
[1 25228805 25228805 1] 108061175
[1 22278612 22278612 1] 109823467
[1 17127829 17127829 1] 111027837
[1 24887344 24887344 1] 113100766
[1 2035569 2035569 1] 112727579
[1 27755423 27755423 1] 115300418
[1 24613811 24613811 1] 117301551
[1 19321802 19321802 1] 118715174
[1 6473731 6473731 1] 118796894
[1 26811306 26811306 1] 120994386
[1 15178737 15178737 1] 121979551
[1 14248627 14248627 1] 122903051
[1 503466 503466 1] 122354143
[1 12473417 12473417 1] 123046485
[1 8213259 8213259 1] 123303554
[1 24167638 24167638 1] 125254618
[1 21305625 21305625 1] 126969692
[1 24544920 24544920 1] 126369591
[1 13911900 13911900 1] 127237521
[1 20145551 20145551 1] 128767212
[1 19290072 19290072 1] 130187395
[1 17487132 17487132 1] 131498208
[1 7684931 7684931 1] 131699621
[1 21845895 21845895 1] 133385300
[1 7370164 7370164 1] 133554687
[1 23387982 23387982 1] 135416304
[1 1252997 1252997 1] 135001827
[1 2713774 2713774 1] 134713085
[1 12739669 12739669 1] 135430065
[1 17681096 17681096 1] 136670243
[1 17116467 17116467 1] 137861949
[1 6911341 6911341 1] 137999313
[1 23327685 23327685 1] 140004184
[1 16855543 16855543 1] 141185041
[1 7379108 7379108 1] 141356844
[1 18219757 18219757 1] 142652939
[1 7418419 7418419 1] 142825230
[1 23089413 23089413 1] 144641164
[1 25032173 25032173 1] 146707613
[1 29262010 29262010 1] 149162267
[1 28625211 28625211 1] 151608807
[1 7467588 7467588 1] 151787898
[1 25319302 25319302 1] 153888782
[1 26667373 26667373 1] 156049018
[1 20401256 20401256 1] 157566349
[1 24044600 24044600 1] 159508229
[1 21229905 21229905 1] 161161754
[1 15939812 15939812 1] 162196408
[1 16915668 16915668 1] 163359564
[1 29346229 29346229 1] 165836036
[1 4829151 4829151 1] 165812354
[1 15996659 15996659 1] 166911404
[1 5789225 5789225 1] 166916789
[1 9867270 9867270 1] 167349477
[1 19054082 19054082 1] 168744424
[1 15740085 15740085 1] 169793730
[1 26811973 26811973 1] 172000590
[1 73851 73851 1] 171408115
[1 15905386 15905386 1] 172503621
[1 7739300 7739300 1] 172709212
[1 23606043 23606043 1] 174640407
[1 26340714 26340714 1] 176778504
[1 15256191 15256191 1] 177761755
[1 6942591 6942591 1] 177908646
[1 10108582 10108582 1] 178362038
[1 21499337 21499337 1] 180081763
[1 6371156 6371156 1] 180143530
[1 22218005 22218005 1] 181923716
[1 11614770 11614770 1] 182535694
[1 12981777 12981777 1] 183297859
[1 6247256 6247256 1] 183349846
[1 18348143 18348143 1] 184693633
[1 4445885 4445885 1] 184561509
[1 20223206 20223206 1] 186095035
[1 27679568 27679568 1] 188440723
[1 21690614 21690614 1] 190132739
[1 12262755 12262755 1] 190829096
[1 1154260 1154260 1] 190347801
[1 12828203 12828203 1] 191117097
[1 24723507 24723507 1] 193159478
[1 26902022 26902022 1] 195403189
[1 20390869 20390869 1] 196921083
[1 6235190 6235190 1] 196970698
[1 27949909 27949909 1] 199291326
[1 27210499 27210499 1] 201521239
[1 18518809 18518809 1] 202905933
[1 4686249 4686249 1] 202794237
[1 19033334 19033334 1] 204218930
[1 20321649 20321649 1] 205745768
[1 11999755 11999755 1] 206432868
[1 2251747 2251747 1] 206068569
[1 4319530 4319530 1] 205917762
[1 573794 573794 1] 205317632
[1 24549798 24549798 1] 207277082
[1 26086991 26086991 1] 209398883
[1 10003034 10003034 1] 209858391
[1 18012498 18012498 1] 211154967
[1 21294893 21294893 1] 212785115
[1 25519126 25519126 1] 214848681
[1 24613997 24613997 1] 216836030
[1 25209189 25209189 1] 218948114
[1 8703730 8703730 1] 219279699
[1 15032461 15032461 1] 220242721
[1 21543922 21543922 1] 221980262
[1 2026305 2026305 1] 221640922
[1 18388028 18388028 1] 222984351
[1 2266749 2266749 1] 222627768
[1 1308903 1308903 1] 222167257
[1 10697698 10697698 1] 222791583
[1 23571044 23571044 1] 224633831
[1 15132003 15132003 1] 225617560
[1 24806404 24806404 1] 227585631
[1 24887344 24887344 1] 226985552
[1 9908539 9908539 1] 227432388
[1 12895152 12895152 1] 228177685
[1 12282135 12282135 1] 228865378
[1 171693 171693 1] 228282970
[1 20516128 20516128 1] 229892710
[1 13755630 13755630 1] 230760838
[1 15590965 15590965 1] 231778816
[1 10636430 10636430 1] 232288236
[1 2576336 2576336 1] 231956759
[1 9202901 9202901 1] 232312170
[1 19407972 19407972 1] 233741077
[1 12260290 12260290 1] 234428430
[1 21717989 21717989 1] 236108097
[1 11585796 11585796 1] 236720157
[1 13053145 13053145 1] 237491126
[1 27658391 27658391 1] 239822632
[1 12655341 12655341 1] 240556862
[1 10000570 10000570 1] 241004507
[1 1174233 1174233 1] 240528463
[1 10956043 10956043 1] 241075127
[1 20409118 20409118 1] 242611691
[1 16266762 16266762 1] 243704200
[1 5526310 5526310 1] 243675869
[1 22495426 22495426 1] 245410194
[1 9806368 9806368 1] 245834685
[1 24504235 24504235 1] 247859478
[1 16631627 16631627 1] 249002261
[1 7226058 7226058 1] 249156481
[1 16673169 16673169 1] 250286276
[1 7390359 7390359 1] 250454954
[1 6947387 6947387 1] 250635687
[1 24429690 24429690 1] 250035452
[1 10634995 10634995 1] 250541122
[1 27056553 27056553 1] 252838813
[1 7893530 7893530 1] 253058433
[1 28532291 28532291 1] 255455592
[1 27756971 27756971 1] 257776987
[1 16819081 16819081 1] 258961303
[1 24218594 24218594 1] 260891173
[1 6418628 6418628 1] 260968910
[1 18561887 18561887 1] 262339504
[1 10788356 10788356 1] 262874708
[1 2720091 2720091 1] 262559937
[1 26059480 26059480 1] 264734603
[1 1858970 1858970 1] 264328392
[1 14152275 14152275 1] 265269689
[1 16047642 16047642 1] 266334012
[1 10925434 10925434 1] 266914385
[1 17077889 17077889 1] 268112304
[1 3524567 3524567 1] 267878423
[1 11027285 11027285 1] 268429065
[1 5790418 5790418 1] 268431934
[1 29372261 29372261 1] 270959733
[1 7100238 7100238 1] 271087619
[1 9473060 9473060 1] 271472969
[1 22648519 22648519 1] 273274916
[1 21990784 21990784 1] 275093468
[1 3228459 3228459 1] 274846846
[1 3967638 3967638 1] 274661981
[1 26620484 26620484 1] 276845558
[1 27770479 27770479 1] 279147562
[1 27149315 27149315 1] 281385116
[1 12645730 12645730 1] 282120430
[1 23665124 23665124 1] 281520252
[1 11089439 11089439 1] 282139434
[1 7211389 7211389 1] 282291993
[1 23631234 23631234 1] 284164909
[1 25933682 25933682 1] 286300822
[1 13160359 13160359 1] 287077545
[1 29110700 29110700 1] 289568818
[1 24101840 24101840 1] 291495279
[1 20668364 20668364 1] 293064673
[1 20228795 20228795 1] 294593807
[1 23319848 23319848 1] 296437461
[1 18217463 18217463 1] 297744868
[1 12539391 12539391 1] 298471090
[1 25745792 25745792 1] 300535706
[1 7355116 7355116 1] 300708250
[1 12796158 12796158 1] 301488276
[1 20631492 20631492 1] 303031912
[1 4462952 4462952 1] 302924453
[1 11035022 11035022 1] 303465881
[1 18393741 18393741 1] 304771059
[1 3614031 3614031 1] 304548392
[1 5035326 5035326 1] 304475217
[1 24187517 24187517 1] 306396533
[1 2033003 2033003 1] 306009423
[1 27746140 27746140 1] 308350091
[1 3785405 3785405 1] 308143618
[1 28974581 28974581 1] 310581356
[1 6039022 6039022 1] 310630261
[1 15539863 15539863 1] 311663675
[1 16235380 16235380 1] 312772936
[1 22692686 22692686 1] 314591722
[1 18299905 18299905 1] 315915002
[1 5433484 5433484 1] 315927246
[1 6199760 6199760 1] 315973684
[1 15889745 15889745 1] 317040392
[1 18469912 18469912 1] 318426842
[1 8663951 8663951 1] 318722776
[1 29777561 29777561 1] 321223573
[1 17675106 17675106 1] 322463064
[1 12740050 12740050 1] 323193757
[1 6588712 6588712 1] 323277589
[1 1519935 1519935 1] 322833547
[1 16077376 16077376 1] 323883218
[1 29593615 29593615 1] 326330022
[1 9343769 9343769 1] 326763232
[1 19544919 19544919 1] 328256543
[1 27376883 27376883 1] 330498042
[1 27876983 27876983 1] 332800418
[1 13124031 13124031 1] 333576415
[1 14311575 14311575 1] 334471046
[1 11186594 11186594 1] 335034788
[1 13550254 13550254 1] 335957377
[1 8803075 8803075 1] 336293757
[1 17734714 17734714 1] 337558818
[1 15138378 15138378 1] 338552721
[1 24415776 24415776 1] 340545368
[1 12032920 12032920 1] 341239770
[1 9806733 9806733 1] 341659221
[1 16011018 16011018 1] 342727932
[1 24760236 24760236 1] 344706703
[1 7745692 7745692 1] 344910259
[1 22423944 22423944 1] 346651569
[1 4666329 4666329 1] 346539558
[1 20449292 20449292 1] 348063494
[1 6894019 6894019 1] 348180991
[1 11836837 11836837 1] 348808119
[1 2575056 2575056 1] 348475898
[1 2963859 2963859 1] 348184363
[1 8714905 8714905 1] 348494639
[1 20372662 20372662 1] 350072071
[1 3689686 3689686 1] 349852198
[1 10613074 10613074 1] 350362683
[1 5756852 5756852 1] 350365914
[1 26349251 26349251 1] 352569731
[1 12336504 12336504 1] 353243138
[1 29639007 29639007 1] 355728296
[1 5414640 5414640 1] 355695621
[1 7721121 7721121 1] 355900491
[1 24880227 24880227 1] 357899962
[1 10387678 10387678 1] 358380455
[1 27963982 27963982 1] 360673164
[1 14887561 14887561 1] 361616244
[1 127956 127956 1] 361029274
[1 24433519 24433519 1] 363010172
[1 21066343 21066343 1] 364607977
[1 10245197 10245197 1] 365070197
[1 24627322 24627322 1] 367077439
[1 22994985 22994985 1] 368902982
[1 23794428 23794428 1] 370776077
[1 22152041 22152041 1] 372482518
[1 22970073 22970073 1] 374273818
[1 21245831 21245831 1] 375890498
[1 26370348 26370348 1] 378062362
[1 20982031 20982031 1] 379649557
[1 9653715 9653715 1] 380062131
[1 18057523 18057523 1] 381347241
[1 18626925 18626925 1] 382668577
[1 3189436 3189436 1] 382415081
[1 15829205 15829205 1] 383472968
[1 22630444 22630444 1] 385240351
[1 24945487 24945487 1] 387241012
[1 26684279 26684279 1] 389432785
[1 6250263 6250263 1] 389503305
[1 14989684 14989684 1] 390505781
[1 21539849 21539849 1] 392145933
[1 1208325 1208325 1] 391670378
[1 11449123 11449123 1] 392257813
[1 7927336 7927336 1] 392481588
[1 3937458 3937458 1] 392289923
[1 24102748 24102748 1] 394179684
[1 25311777 25311777 1] 396245263
[1 3725219 3725219 1] 396033978
[1 27621704 27621704 1] 398304247
[1 15209934 15209934 1] 399282652
[1 17053960 17053960 1] 400475822
[1 2862807 2862807 1] 400175530
[1 5748721 5748721 1] 400171624
[1 9121309 9121309 1] 400507656
[1 1742699 1742699 1] 400086968
[1 7076377 7076377 1] 400238780
[1 1252716 1252716 1] 399767574
[1 2825172 2825172 1] 399458212
[1 25771560 25771560 1] 401586426
[1 15554011 15554011 1] 402607219
[1 22178225 22178225 1] 404309484
[1 24429690 24429690 1] 405839368
[1 25816540 25816540 1] 406439528
[1 13945054 13945054 1] 406691419
[1 1489115 1489115 1] 406247576
[1 15405990 15405990 1] 407269488
[1 2028068 2028068 1] 406878045
[1 25575224 25575224 1] 408943437
[1 332232 332232 1] 408378826
[1 2292123 2292123 1] 408017763
[1 11323876 11323876 1] 408629928
[1 20390180 20390180 1] 410162344
[1 25202255 25202255 1] 412224903
[1 20311132 20311132 1] 413762117
[1 3967858 3967858 1] 413570605
[1 3199182 3199182 1] 413304879
[1 10554604 10554604 1] 413809490
[1 26152434 26152434 1] 415952144
[1 23590182 23590182 1] 417801546
[1 29359416 29359416 1] 420561373
[1 21768826 21768826 1] 422273651
[1 26138723 26138723 1] 424440691
[1 15550552 15550552 1] 425490757
[1 14090033 14090033 1] 426485542
[1 21443182 21443182 1] 428105294
[1 12990416 12990416 1] 428866621
[1 3299709 3299709 1] 428610493
[1 27860000 27860000 1] 430899833
[1 9112298 9112298 1] 431248380
[1 19475777 19475777 1] 432689396
[1 19068978 19068978 1] 434059512
[1 21742588 21742588 1] 435752751
[1 16723383 16723383 1] 436892377
[1 9544267 9544267 1] 437286612
[1 10508861 10508861 1] 437789670
[1 17909212 17909212 1] 439093315
[1 23669087 23669087 1] 440966352
[1 8590931 8590931 1] 441263709
[1 794584 794584 1] 440746177
[1 2651477 2651477 1] 440424030
[1 4095821 4095821 1] 440250138
[1 20037526 20037526 1] 441792826
[1 1538840 1538840 1] 441357083
[1 5897491 5897491 1] 441373941
[1 1101361 1101361 1] 440888737
[1 6247644 6247644 1] 440941167
[1 13080929 13080929 1] 441703311
[1 14826622 14826622 1] 442643026
[1 10917956 10917956 1] 443198986
[1 22634226 22634226 1] 444965474
[1 3274571 3274571 1] 444718422
[1 6220854 6220854 1] 444764674
[1 7107723 7107723 1] 444908666
[1 13712351 13712351 1] 445738868
[1 20009098 20009098 1] 447285456
[1 7689127 7689127 1] 447483150
[1 14522072 14522072 1] 448384320
[1 26533150 26533150 1] 450553195
[1 28140529 28140529 1] 452868552
[1 9228399 9228399 1] 453262892
[1 22836611 22836611 1] 455031860
[1 1928578 1928578 1] 454628843
[1 8498977 8498977 1] 454917027
[1 754553 754553 1] 454395490
[1 11126088 11126088 1] 454948763
[1 23360100 23360100 1] 456830105
[1 16448567 16448567 1] 458013033
[1 6377018 6377018 1] 458078649
[1 14392736 14392736 1] 458980405
[1 26491299 26491299 1] 461158556
[1 6453196 6453196 1] 461228901
[1 6055806 6055806 1] 461254591
[1 14423429 14423429 1] 462303797
[1 19552529 19552529 1] 463746924
[1 5019594 5019594 1] 463664593
[1 24322198 24322198 1] 465606053
[1 9289673 9289673 1] 465979604
[1 28806446 28806446 1] 468385757
[1 12796158 12796158 1] 467785629
[1 2238284 2238284 1] 467415823
[1 5466128 5466128 1] 467379646
[1 3565422 3565422 1] 467147751

Results: 100.00 240762510

Standard Error: 6.20566e+06
Mean Waiting Time: 2.40763e+08
Statistics for REP_PROB_PERCENT: 0

----------------------------------------
Running client with REP_PROB_PERCENT: 20
**********************************
DTU - OS Challenge - Client v0.20
**********************************
Total requests: 500
Start: 1
Difficulty: 30000000
Repetition probability (%): 20
Request delay (us): 600000
Priority disabled

[1 6930887 6930887 1] 721658
[1 4636916 4636916 1] 685964
[1 4238336 4238336 1] 530954
[1 29760493 29760493 1] 3138016
[1 19641422 19641422 1] 4597284
[1 490028 490028 1] 4048612
[1 22520060 22520060 1] 5851403
[1 17513927 17513927 1] 7111509
[1 10383427 10383427 1] 7595924
[1 13455737 13455737 1] 8402883
[1 10383427 10383427 1] 7802819
[1 16956430 16956430 1] 8991431
[1 21021531 21021531 1] 10600943
[1 23665124 23665124 1] 12560426
[1 18703136 18703136 1] 13934973
[1 1979803 1979803 1] 13541824
[1 5723059 5723059 1] 13536608
[1 15898168 15898168 1] 14598903
[1 19018457 19018457 1] 15994245
[1 5723059 5723059 1] 15394067
[1 3377374 3377374 1] 15150574
[1 24544920 24544920 1] 17115385
[1 6898538 6898538 1] 17235653
[1 19018457 19018457 1] 18494984
[1 23594325 23594325 1] 19095240
[1 4636916 4636916 1] 17894938
[1 14268981 14268981 1] 18783168
[1 29241874 29241874 1] 21300243
[1 12999171 12999171 1] 22090952
[1 15497282 15497282 1] 23113159
[1 1979803 1979803 1] 22512989
[1 27336328 27336328 1] 24804847
[1 19126506 19126506 1] 26243129
[1 27336328 27336328 1] 26481798
[1 12621730 12621730 1] 27082022
[1 24353896 24353896 1] 28431046
[1 21100546 21100546 1] 30040770
[1 4238336 4238336 1] 29440297
[1 25990365 25990365 1] 31562559
[1 10313751 10313751 1] 32039845
[1 26426809 26426809 1] 34206335
[1 29947179 29947179 1] 36810688
[1 27336328 27336328 1] 37748828
[1 19393585 19393585 1] 38349094
[1 4612400 4612400 1] 37653050
[1 4095061 4095061 1] 37480148
[1 13993369 13993369 1] 38362077
[1 4210013 4210013 1] 38197552
[1 9698587 9698587 1] 38687174
[1 6297540 6297540 1] 38744226
[1 13480571 13480571 1] 39558633
[1 25960379 25960379 1] 41668858
[1 2066602 2066602 1] 41285044
[1 27612903 27612903 1] 43579040
[1 19018457 19018457 1] 42978919
[1 260757 260757 1] 42405957
[1 5723059 5723059 1] 41806003
[1 23209442 23209442 1] 43641122
[1 24429690 24429690 1] 45604125
[1 27346620 27346620 1] 47881000
[1 744730 744730 1] 47359325
[1 13108118 13108118 1] 48343481
[1 27905772 27905772 1] 51967330
[1 12890676 12890676 1] 53068266
[1 4210013 4210013 1] 52468558
[1 18777857 18777857 1] 53879631
[1 14872354 14872354 1] 55218139
[1 12276966 12276966 1] 55979528
[1 16956430 16956430 1] 55379399
[1 4612400 4612400 1] 54779303
[1 332872 332872 1] 54213618
[1 10048830 10048830 1] 54664508
[1 16956430 16956430 1] 54064300
[1 13363369 13363369 1] 54961706
[1 27346620 27346620 1] 54361585
[1 11518150 11518150 1] 55003973
[1 19700724 19700724 1] 56498137
[1 14268981 14268981 1] 55897946
[1 19493452 19493452 1] 57382369
[1 20243556 20243556 1] 58898201
[1 2597489 2597489 1] 58566202
[1 8888229 8888229 1] 58890914
[1 18792351 18792351 1] 60268866
[1 29441501 29441501 1] 62766308
[1 26087765 26087765 1] 64931086
[1 5324915 5324915 1] 64885341
[1 2275857 2275857 1] 64563677
[1 27346492 27346492 1] 66858733
[1 1148366 1148366 1] 66378806
[1 20281937 20281937 1] 67936208
[1 16452552 16452552 1] 69127801
[1 11899229 11899229 1] 69767417
[1 3975408 3975408 1] 69578819
[1 6276122 6276122 1] 69629658
[1 794396 794396 1] 69111357
[1 24661238 24661238 1] 71087026
[1 573794 573794 1] 70548478
[1 4210013 4210013 1] 69948293
[1 7231012 7231012 1] 70112888
[1 14639530 14639530 1] 71088199
[1 7322405 7322405 1] 71307464
[1 12255764 12255764 1] 72048981
[1 18703136 18703136 1] 71448869
[1 19641422 19641422 1] 70848750
[1 4238336 4238336 1] 70248574
[1 22670689 22670689 1] 72027611
[1 12067918 12067918 1] 72735824
[1 16956430 16956430 1] 72135714
[1 16987744 16987744 1] 73336052
[1 9512184 9512184 1] 73746683
[1 18295500 18295500 1] 75123085
[1 16206726 16206726 1] 76220831
[1 2755591 2755591 1] 75907495
[1 4612400 4612400 1] 75307367
[1 12469787 12469787 1] 76012084
[1 8338083 8338083 1] 76289157
[1 20388465 20388465 1] 77844479
[1 6939508 6939508 1] 77968737
[1 25228805 25228805 1] 80034158
[1 22278612 22278612 1] 81758030
[1 17127829 17127829 1] 82958432
[1 24887344 24887344 1] 84993650
[1 2035569 2035569 1] 84604004
[1 6898538 6898538 1] 86347621
[1 27755423 27755423 1] 86947843
[1 25960379 25960379 1] 85747470
[1 6473731 6473731 1] 85825828
[1 26811306 26811306 1] 88028339
[1 2755591 2755591 1] 87428306
[1 14248627 14248627 1] 88305858
[1 503466 503466 1] 87757852
[1 19393585 19393585 1] 87157682
[1 8213259 8213259 1] 87406935
[1 24167638 24167638 1] 89333039
[1 21305625 21305625 1] 90980782
[1 24544920 24544920 1] 90380671
[1 13911900 13911900 1] 91215469
[1 20145551 20145551 1] 92751318
[1 19290072 19290072 1] 94154363
[1 17487132 17487132 1] 95375056
[1 7684931 7684931 1] 95579266
[1 21845895 21845895 1] 97322474
[1 7370164 7370164 1] 97486488
[1 23387982 23387982 1] 99393659
[1 1252997 1252997 1] 98924093
[1 2713774 2713774 1] 98605753
[1 6473731 6473731 1] 98005623
[1 17681096 17681096 1] 99276055
[1 17116467 17116467 1] 100471883
[1 6911341 6911341 1] 100590501
[1 23327685 23327685 1] 102441115
[1 16855543 16855543 1] 103635564
[1 7379108 7379108 1] 103805541
[1 18219757 18219757 1] 105180788
[1 7418419 7418419 1] 105359501
[1 23089413 23089413 1] 107190849
[1 25032173 25032173 1] 109218757
[1 29262010 29262010 1] 111669504
[1 28625211 28625211 1] 114131934
[1 7467588 7467588 1] 114306480
[1 6473731 6473731 1] 113106195
[1 12255764 12255764 1] 113706401
[1 20401256 20401256 1] 114659728
[1 7370164 7370164 1] 114059608
[1 21229905 21229905 1] 115661569
[1 15939812 15939812 1] 116719108
[1 16915668 16915668 1] 117880673
[1 27346620 27346620 1] 117280608
[1 4829151 4829151 1] 117207577
[1 27336328 27336328 1] 117702339
[1 15996659 15996659 1] 118302550
[1 9867270 9867270 1] 118132369
[1 19054082 19054082 1] 119555261
[1 15740085 15740085 1] 120592179
[1 26811973 26811973 1] 122792474
[1 73851 73851 1] 122199974
[1 15905386 15905386 1] 123266149
[1 7739300 7739300 1] 123473455
[1 23606043 23606043 1] 125327655
[1 26340714 26340714 1] 127468006
[1 15256191 15256191 1] 128460170
[1 6942591 6942591 1] 128583922
[1 8888229 8888229 1] 127983794
[1 7370164 7370164 1] 127383667
[1 6371156 6371156 1] 127446490
[1 22218005 22218005 1] 129172266
[1 11614770 11614770 1] 129781580
[1 12981777 12981777 1] 130568250
[1 6247256 6247256 1] 130619197
[1 18348143 18348143 1] 131958083
[1 4445885 4445885 1] 131823129
[1 20223206 20223206 1] 133367084
[1 27679568 27679568 1] 135785949
[1 5723059 5723059 1] 135185796
[1 12262755 12262755 1] 135861335
[1 1154260 1154260 1] 135384488
[1 12828203 12828203 1] 136140867
[1 20401256 20401256 1] 135540692
[1 26902022 26902022 1] 137822448
[1 20390869 20390869 1] 139367224
[1 6235190 6235190 1] 139425840
[1 27949909 27949909 1] 141819895
[1 27210499 27210499 1] 144068098
[1 18518809 18518809 1] 145402575
[1 4686249 4686249 1] 145291202
[1 19290072 19290072 1] 144691150
[1 20321649 20321649 1] 146266176
[1 11999755 11999755 1] 146913451
[1 2251747 2251747 1] 146548262
[1 573794 573794 1] 145798513
[1 4319530 4319530 1] 146398766
[1 24549798 24549798 1] 147760800
[1 26086991 26086991 1] 149914436
[1 2713774 2713774 1] 149314228
[1 18012498 18012498 1] 150703890
[1 21294893 21294893 1] 152356619
[1 25519126 25519126 1] 154869459
[1 24613997 24613997 1] 156846389
[1 25209189 25209189 1] 158896192
[1 8703730 8703730 1] 159200684
[1 15740085 15740085 1] 159669711
[1 15032461 15032461 1] 160269845
[1 2026305 2026305 1] 159279272
[1 18388028 18388028 1] 160610140
[1 2266749 2266749 1] 160246330
[1 1308903 1308903 1] 159783192
[1 10697698 10697698 1] 160305424
[1 23571044 23571044 1] 162206851
[1 15132003 15132003 1] 163214430
[1 24887344 24887344 1] 164656721
[1 24806404 24806404 1] 165256926
[1 9908539 9908539 1] 165081123
[1 12895152 12895152 1] 165885277
[1 12282135 12282135 1] 166556317
[1 171693 171693 1] 165974854
[1 7739300 7739300 1] 165374594
[1 4210013 4210013 1] 164774452
[1 15590965 15590965 1] 165798674
[1 10636430 10636430 1] 166309667
[1 2576336 2576336 1] 165982172
[1 9202901 9202901 1] 166347458
[1 19407972 19407972 1] 167788495
[1 12260290 12260290 1] 168504410
[1 21717989 21717989 1] 170181483
[1 11585796 11585796 1] 170793690
[1 13053145 13053145 1] 171582382
[1 27658391 27658391 1] 173902631
[1 12655341 12655341 1] 174630966
[1 10000570 10000570 1] 175073778
[1 1174233 1174233 1] 174596099
[1 10956043 10956043 1] 175130211
[1 20409118 20409118 1] 176669673
[1 16266762 16266762 1] 178134665
[1 5526310 5526310 1] 178294019
[1 22495426 22495426 1] 180377632
[1 9806368 9806368 1] 180809370
[1 24504235 24504235 1] 182785927
[1 16631627 16631627 1] 183944483
[1 7226058 7226058 1] 184112753
[1 25990365 25990365 1] 182912468
[1 24429690 24429690 1] 181712188
[1 503466 503466 1] 182312372
[1 10383427 10383427 1] 183512711
